"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"random" "6" "-0.514489969305704" "0.76008023342577" "random"
"random" "6" "-1.14042146511474" "0.745798905059732" "random"
"random" "6" "-0.591543376359258" "0.785539198329729" "random"
"random" "6" "-0.665866108348157" "0.731837739409534" "random"
"random" "7" "-0.720932380048899" "0.747780312621025" "random"
"random" "7" "0.161273148251191" "0.796173540753091" "random"
"random" "8" "0.0375132197004585" "0.821546264576992" "random"
"random" "7" "-0.499502483940526" "0.613481106013225" "random"
"random" "11" "-0.808723170796495" "0.683474074153008" "random"
"random" "6" "-0.681729068806042" "0.729590752860187" "random"
"random" "9" "-0.709798573958276" "0.738338747296952" "random"
"random" "10" "-0.48155979676466" "0.723350621210914" "random"
"random" "6" "-0.611524051981398" "0.7445735048171" "random"
"random" "7" "-0.914804807204896" "0.691578168984976" "random"
"random" "7" "-0.618555945990753" "0.754775394201027" "random"
"random" "6" "-0.821441963182033" "0.750855718563829" "random"
"random" "7" "-0.732768895333666" "0.735190944913627" "random"
"random" "8" "-0.694248038552618" "0.733198465433894" "random"
"random" "6" "-1.06061157006823" "0.676604082188412" "random"
"random" "8" "-0.928410760596178" "0.689934283130606" "random"
"random" "8" "-0.650820202682347" "0.680460910806497" "random"
"random" "9" "-0.9635779210325" "0.699370896961042" "random"
"random" "6" "-1.00284108764986" "0.703473071188147" "random"
"random" "7" "-0.401568775388259" "0.696660233750023" "random"
"random" "12" "-0.918562125379361" "0.694464164173813" "random"
"random" "7" "-0.691629950130528" "0.773838216213483" "random"
"random" "6" "-0.901405470435119" "0.74338092449267" "random"
"random" "7" "-1.0938684712279" "0.685164625877975" "random"
"random" "8" "-1.04899235074754" "0.72768190188695" "random"
"random" "9" "-0.992159559839695" "0.670617155817122" "random"
"random" "7" "-0.687294938382609" "0.723280955191681" "random"
"random" "8" "-0.777417905471117" "0.812014276158515" "random"
"random" "11" "-0.205430813557364" "0.776229647904308" "random"
"random" "6" "-1.17503919822146" "0.716016132932059" "random"
"random" "8" "-0.969146414907033" "0.767864307806836" "random"
"random" "10" "-0.300498201913818" "0.78090434186684" "random"
"random" "6" "-1.07390892770654" "0.704624003849151" "random"
"random" "9" "-0.743950471115927" "0.801466560287851" "random"
"random" "6" "-1.21078158625069" "0.692156687990534" "random"
"random" "7" "-1.35191910751625" "0.692955972723154" "random"
"random" "6" "-1.02259226436563" "0.732328509843442" "random"
"random" "7" "-1.14739409103457" "0.764210455305844" "random"
"random" "7" "-1.0568535887232" "0.68342015108259" "random"
"random" "13" "-0.659314991445364" "0.714725235169105" "random"
"random" "6" "-0.292653869707105" "0.895618475542673" "random"
"random" "6" "-0.86836134356902" "0.646781504126397" "random"
"random" "7" "-0.809770522143605" "0.702698521006772" "random"
"random" "8" "-0.267248808965338" "0.777652651091755" "random"
"random" "7" "-0.67406559099143" "0.790834808994508" "random"
"random" "6" "-0.436379858584049" "0.773477831549428" "random"
"random" "9" "-1.5405020182228" "0.633114216213196" "random"
"random" "10" "-0.801050408862766" "0.745290580184889" "random"
"random" "8" "-0.0673655869452006" "0.610262385996607" "random"
"random" "6" "-0.581992801302166" "0.748005296313304" "random"
"random" "7" "-0.643780936256652" "0.655060679521327" "random"
"random" "7" "-0.724226952972193" "0.771461167559301" "random"
"random" "10" "-0.974878225396339" "0.706639639468118" "random"
"random" "7" "-0.491916701579269" "0.727786811124433" "random"
"random" "8" "-0.906548247365144" "0.725594093846148" "random"
"random" "7" "1.12246116865888" "0.548029237873633" "random"
"random" "8" "-0.9018363635583" "0.648112540719077" "random"
"random" "6" "-0.919970814321965" "0.697469151004825" "random"
"random" "7" "-0.502521724923144" "0.713389611549464" "random"
"random" "8" "-0.4032966912826" "0.862502179216133" "random"
"random" "7" "-1.25193929655622" "0.652035040063888" "random"
"random" "9" "-1.22087581548528" "0.655684641934935" "random"
"random" "6" "-0.394839930671054" "0.777307819257625" "random"
"random" "11" "-1.18433727028602" "0.748727584437654" "random"
"random" "6" "-0.476049419080606" "0.770800727500582" "random"
"random" "6" "-0.57208552034902" "0.738771070627086" "random"
"random" "7" "-1.39322781671174" "0.663409693607609" "random"
"random" "6" "-1.23110501303151" "0.729581030501462" "random"
"random" "7" "-1.02959354043395" "0.693181404597863" "random"
"random" "9" "-0.896322019437066" "0.713262357465775" "random"
"random" "8" "0.127964413218564" "0.650203985656739" "random"
"random" "9" "-0.223947681724381" "0.816541352608597" "random"
"random" "7" "-0.873168699008883" "0.787531459572506" "random"
"random" "10" "-1.25646098155031" "0.658779756830655" "random"
"random" "9" "-0.841772414574061" "0.784728771178635" "random"
"random" "9" "-0.428524438095297" "0.703070620491826" "random"
"random" "9" "-1.09050815578641" "0.742512862931482" "random"
"random" "6" "-0.532556476060044" "0.835100915353664" "random"
"random" "6" "-0.525192506138129" "0.752508570080392" "random"
"random" "6" "-0.970567184341458" "0.700939036623563" "random"
"random" "7" "-0.700315958319277" "0.747799182540362" "random"
"random" "8" "-0.741307558067468" "0.740647602883218" "random"
"random" "6" "-1.21211467610946" "0.740997575439043" "random"
"random" "12" "-0.992102412223363" "0.659180740155815" "random"
"random" "8" "-0.919152448040301" "0.697292160013938" "random"
"random" "8" "-0.836876195039907" "0.723860530985277" "random"
"random" "9" "-0.643925828720503" "0.755820750558547" "random"
"random" "6" "-0.778807141760604" "0.752892975597266" "random"
"random" "8" "-1.28761716587937" "0.63289831742152" "random"
"random" "7" "-1.00798848394348" "0.699277909328637" "random"
"random" "11" "-0.396719342252019" "0.736531510037172" "random"
"random" "6" "-1.07839066237785" "0.690275305368964" "random"
"random" "6" "-0.956461666640242" "0.667733570742535" "random"
"random" "6" "-0.369550684471071" "0.775725130780486" "random"
"random" "6" "-0.170617939028156" "0.655682353016116" "random"
"random" "7" "-0.747817551925527" "0.713009413267787" "random"
"random" "11" "-0.970957004301462" "0.7154194004767" "random"
"random" "6" "-1.14992235921492" "0.753869224890141" "random"
"random" "6" "-1.10531514130454" "0.734138818190019" "random"
"random" "6" "-0.579209645730443" "0.786695739523976" "random"
"random" "6" "-0.928311957131776" "0.871658239796564" "random"
"random" "6" "-1.00309788205053" "0.679950378877687" "random"
"random" "6" "0.0875215255792452" "0.894335384565412" "random"
"random" "6" "-0.174704124630956" "0.876998581557388" "random"
"random" "6" "-1.18509708515804" "0.676144625400763" "random"
"random" "7" "-0.701581777339891" "0.782532424306635" "random"
